LAT,LON,YEAR,MO,DY,PRECTOT,QV2M,RH2M,PS,T2M,T2M_MIN,T2M_MAX,WS50M_RANGE,WS50M_MIN,WS50M_MAX,WS50M
30.04441,31.23571,2020,8,20,0,10.56,41.88,99.64,29.03,20.67,38.68,6.99,2.08,9.08,4.87
30.04441,31.23571,2020,8,21,0,11.45,45.11,99.74,29.15,21.41,38.34,7.07,2.15,9.22,5.53
30.04441,31.23571,2020,8,22,0,11.66,45.12,99.62,29.44,21.63,38.49,3.9,4.99,8.89,5.99
30.04441,31.23571,2020,8,23,0,11.11,41.04,99.56,30.25,21.71,39.17,5.69,2.89,8.58,4.82
30.04441,31.23571,2020,8,24,0,10.58,38.18,99.62,30.67,21.62,39.87,6.09,1.85,7.94,4.03
30.04441,31.23571,2020,8,25,0,10.58,37.88,99.85,30.84,22.73,39.77,7.52,1.66,9.18,4.24
30.04441,31.23571,2020,8,26,0,9.7,36.94,99.99,29.79,21.51,38.72,6.72,2.03,8.75,4.41
30.04441,31.23571,2020,8,27,0,11.2,46.05,99.88,28.44,20.86,36.81,6.4,2.39,8.79,4.74
30.04441,31.23571,2020,8,28,0,12.26,46.43,99.68,29.82,21.99,38.92,6.44,2.59,9.03,4.98
30.04441,31.23571,2020,8,29,0,12.06,45.13,99.73,30.03,21.7,39.09,4.43,2.98,7.41,4.2
30.04441,31.23571,2020,8,30,0,12.38,42.64,99.82,31.5,22.69,41.41,5.92,2.54,8.46,4.3
30.04441,31.23571,2020,8,31,0,11.79,42.08,99.71,30.86,22.79,40.24,5.35,3.64,8.98,5.31
30.04441,31.23571,2020,9,1,0,10.38,37.83,99.69,30.5,22.15,39.45,4.77,3.28,8.05,5.11
30.04441,31.23571,2020,9,2,0,8.91,32.4,99.9,30.6,22.47,39.54,7.1,1.42,8.51,3.78
30.04441,31.23571,2020,9,3,0,11.71,43.19,100.1,30.36,21.8,40.08,5.78,2.16,7.94,4.56
30.04441,31.23571,2020,9,4,0,13.89,46.66,99.97,31.96,22.93,42.68,4.64,4.04,8.67,5.43
30.04441,31.23571,2020,9,5,0,13.05,45.44,99.82,31.3,23.15,41.98,5.3,4.4,9.7,5.99
30.04441,31.23571,2020,9,6,0,11.93,43.42,99.85,30.54,22.76,40.02,4.46,4.59,9.05,5.75
30.04441,31.23571,2020,9,7,0,13.61,49.85,100,30.44,23.06,39.59,4.27,4.16,8.43,5.28
30.04441,31.23571,2020,9,8,0,13.43,49.5,100.14,30.36,23.53,39.84,5.39,4,9.4,5.69
30.04441,31.23571,2020,9,9,0,12.29,46.24,99.94,29.97,22.01,39.36,4.33,4.38,8.71,5.54
30.04441,31.23571,2020,9,10,0,12.93,49.08,99.59,29.76,23.46,38.03,6.84,1.18,8.02,4.45
30.04441,31.23571,2020,9,11,0,11.32,43.2,99.69,29.7,21.89,37.95,4.41,2.35,6.76,5.02
30.04441,31.23571,2020,9,12,0,11.67,43.81,100.11,30.06,22.48,38.56,6.11,1.43,7.54,3.95
30.04441,31.23571,2020,9,13,0,11.28,43.68,100.39,29.57,21.19,38.53,5.44,2.84,8.28,4.91
30.04441,31.23571,2020,9,14,0,11.76,46.71,100.34,29.11,21.51,37.4,4.85,3.16,8.01,4.93
30.04441,31.23571,2020,9,15,0,11.23,44.37,100.21,29.18,21.83,37.85,5.52,3.03,8.55,5.01
30.04441,31.23571,2020,9,16,0,11.2,44.28,100.12,29.16,20.66,38.61,6.89,2.57,9.46,4.87
30.04441,31.23571,2020,9,17,0,12.38,46.43,100.2,30.08,21.72,39.82,4.85,4.1,8.95,5.81
30.04441,31.23571,2020,9,18,0,11.85,43.5,100.22,30.46,22.17,40.22,4.35,5.64,10,7.59
30.04441,31.23571,2020,9,19,0,13.3,50.48,100.09,29.84,23.03,38.9,3.8,5.96,9.75,7.34
30.04441,31.23571,2020,9,20,0,11.41,45.7,99.98,28.91,21.69,37.32,3.07,5.33,8.4,6.42
30.04441,31.23571,2020,9,21,0,10.39,40.7,100.07,29.32,21.45,37.69,6.39,1.35,7.74,4.61
30.04441,31.23571,2020,9,22,0,12.59,49.71,100.34,29.21,22.57,36.93,5.13,4.09,9.23,6.23
30.04441,31.23571,2020,9,23,0,12.49,53.03,100.41,27.97,22.48,35.39,5.1,3.99,9.09,5.57
30.04441,31.23571,2020,9,24,0,11.22,49.91,100.37,27.18,20.98,35.53,4.74,4.21,8.96,5.62
30.04441,31.23571,2020,9,25,0,12.05,50.12,100.2,28.28,20.92,37.08,5.85,3.07,8.92,5.2
30.04441,31.23571,2020,9,26,0,10.67,45.1,100.06,28,21.39,35.64,5.93,1.55,7.48,3.79
30.04441,31.23571,2020,9,27,0,11.18,46.29,100.33,28.39,20.63,37.86,3.93,5.73,9.66,7.52
30.04441,31.23571,2020,9,28,0,12.01,45.64,100.5,29.91,21.88,40.22,3.42,6.24,9.66,8
30.04441,31.23571,2020,9,29,0,12.52,46.38,100.34,30.31,22.01,40.86,5.29,3.73,9.02,6.36
30.04441,31.23571,2020,9,30,0,12.78,48.99,100.05,29.67,21.92,39.41,5.51,3.27,8.78,5.11
30.04441,31.23571,2020,10,1,0,11.94,50.25,100.06,28.05,22,36.05,6.04,2.24,8.28,5
30.04441,31.23571,2020,10,2,0,11.08,49.51,100.36,27.09,21.28,34.59,5.24,2.61,7.86,4.22
30.04441,31.23571,2020,10,3,0,10.83,50.62,100.57,26.36,20.2,34.41,3.95,4.42,8.37,5.69
30.04441,31.23571,2020,10,4,0,10.71,50.29,100.59,26.29,19.91,34.81,6.55,2.1,8.65,5.13
30.04441,31.23571,2020,10,5,0,10.53,49.36,100.52,26.31,19.21,35.33,5.34,3.46,8.8,5.63
30.04441,31.23571,2020,10,6,0,10.45,47.98,100.37,26.63,18.42,36.51,4.35,4.61,8.96,6.21
30.04441,31.23571,2020,10,7,0,10.19,43.03,100.27,28.06,19.42,38.28,5.4,4.25,9.65,6.33
30.04441,31.23571,2020,10,8,0,10.06,38.91,100.19,29.56,20.58,40.14,6.86,0.49,7.35,4.6
30.04441,31.23571,2020,10,9,0,11.41,46.63,100.37,28.63,21.37,38,5.5,3.39,8.89,5.63
30.04441,31.23571,2020,10,10,0,12.54,56.29,100.57,27.04,21.15,34.71,4.53,4.19,8.73,5.56
30.04441,31.23571,2020,10,11,0,11.24,53.08,100.51,26.17,20.64,33.54,5.46,3.04,8.5,5.11
30.04441,31.23571,2020,10,12,0,10.81,52.78,100.5,25.61,19.57,32.88,4.97,2.55,7.53,4.66
30.04441,31.23571,2020,10,13,0,10.33,50.59,100.52,25.57,19.55,33.54,5.07,3.02,8.08,5.33
30.04441,31.23571,2020,10,14,0,10.79,52.25,100.7,25.79,18.3,34.72,3.63,5.25,8.88,6.81
30.04441,31.23571,2020,10,15,0,11.82,55.6,100.79,26.29,20.38,34.42,4,4.31,8.32,5.89
30.04441,31.23571,2020,10,16,0,10.85,55.41,100.63,24.89,19.24,32.75,4.35,3.98,8.32,5.46
30.04441,31.23571,2020,10,17,0,9.32,50.84,100.53,23.79,17.29,32.54,3.15,5.44,8.59,6.3
30.04441,31.23571,2020,10,18,0.02,9.79,52.44,100.5,24.08,16.54,33.89,4.13,4.4,8.53,5.99
30.04441,31.23571,2020,10,19,0.07,10.58,51.55,100.62,25.67,17.95,35.95,2.75,6.74,9.49,7.7
30.04441,31.23571,2020,10,20,0.06,11.64,54.64,100.63,26.29,19.67,34.72,4.56,4.7,9.26,6.67
30.04441,31.23571,2020,10,21,0.15,11.85,58.14,100.69,25.55,19.82,33.44,3.61,5.29,8.91,6.56
30.04441,31.23571,2020,10,22,0.01,11.02,53.84,100.72,25.64,20.08,33.36,5.33,1.98,7.31,5.52
30.04441,31.23571,2020,10,23,0.01,10.21,49.59,100.53,25.72,19.67,33.6,7.16,0.41,7.57,3.95
30.04441,31.23571,2020,10,24,0.14,9.77,51.01,100.36,24.48,19.52,30.89,5.48,1.88,7.36,4.91
30.04441,31.23571,2020,10,25,0,9.04,49.88,100.3,23.55,17.68,30.39,4.88,1.56,6.44,3.75
30.04441,31.23571,2020,10,26,0.02,11.03,57.37,100.32,24.53,18.68,31.66,5.92,0.97,6.9,3.38
30.04441,31.23571,2020,10,27,0.07,11.44,59.8,100.41,24.45,19.45,31.31,5.14,2.77,7.9,4.71
30.04441,31.23571,2020,10,28,0.02,11.13,59.49,100.61,24.12,18.32,30.62,6.14,2.21,8.35,4.9
30.04441,31.23571,2020,10,29,0,10.01,50.9,100.63,24.97,18.84,32.41,4.72,2.92,7.63,5.18
30.04441,31.23571,2020,10,30,0.01,10.74,55.11,100.59,24.8,19.87,31.62,3.74,4.27,8.01,5.66
30.04441,31.23571,2020,10,31,0.1,10.83,59.28,100.44,23.69,18.91,30.13,3.26,4.88,8.14,6.12
30.04441,31.23571,2020,11,1,0.21,9.83,56.13,100.53,23.02,18.26,28.82,3.29,4.36,7.65,5.72
30.04441,31.23571,2020,11,2,0.04,9.07,54.67,100.83,22.19,17.22,28.56,3.18,3.82,7,5.05
30.04441,31.23571,2020,11,3,0.13,8.92,56.91,100.91,21.26,15.97,27.19,3.23,2.83,6.07,4.54
30.04441,31.23571,2020,11,4,0.13,8.6,53.56,100.68,21.62,16.44,27.79,6.68,2.24,8.91,5.83
30.04441,31.23571,2020,11,5,0.11,8.75,57.07,100.47,20.83,16.88,26.52,3.74,5.24,8.98,7.06
30.04441,31.23571,2020,11,6,0.92,8.55,55.99,100.42,20.77,16.31,25.99,3.23,1.88,5.11,4.14
30.04441,31.23571,2020,11,7,0.37,8.98,60.82,100.49,20.22,14.93,25.82,3.32,1.47,4.79,3.1
30.04441,31.23571,2020,11,8,0.16,7.87,51.35,100.36,20.81,15.37,26.33,3.99,1.81,5.8,4.01
30.04441,31.23571,2020,11,9,0.2,8.75,57.93,100.52,20.6,15.83,25.82,2.85,4.32,7.16,5.95
30.04441,31.23571,2020,11,10,0.01,8.49,58.81,100.63,19.88,15.11,26.5,1.82,4.79,6.61,5.95
30.04441,31.23571,2020,11,11,0,6.88,49.89,100.78,19.2,13.72,26.1,3.15,2.19,5.34,3.9
30.04441,31.23571,2020,11,12,0.02,7.95,53.54,100.96,20.41,15.16,27.35,6.44,0.54,6.98,3.55
30.04441,31.23571,2020,11,13,0.01,8.43,54.66,100.98,21.01,15.72,28.08,5.38,0.99,6.38,3.54
30.04441,31.23571,2020,11,14,1.11,10.26,69.25,100.82,20.32,15.47,26.84,3.67,4.39,8.06,5.99
30.04441,31.23571,2020,11,15,0.04,8.1,60.7,100.83,18.66,13.92,24.6,3.49,4.76,8.25,6.66
30.04441,31.23571,2020,11,16,0.1,8.1,58.88,100.88,19.16,13.67,25.46,3.91,4,7.91,5.62
30.04441,31.23571,2020,11,17,0.01,7.63,56.59,101.01,18.86,12.95,25.74,4.52,3.32,7.83,5.34
30.04441,31.23571,2020,11,18,0,8.41,60.39,100.68,19.32,13.12,26.81,4.09,4,8.08,5.72
30.04441,31.23571,2020,11,19,0.01,8.74,63.11,100.33,19.17,13.77,25.79,3.14,3.88,7.02,5.41
30.04441,31.23571,2020,11,20,6.22,8.26,70.33,100.21,16.54,12.74,22.03,5.51,3.87,9.38,6.36
30.04441,31.23571,2020,11,21,0.33,7.54,67.9,100.71,15.74,10.32,21.73,2.4,4.78,7.18,6
30.04441,31.23571,2020,11,22,0,7.84,63.43,101.13,17.49,12.21,23.94,5.18,1.04,6.22,3.68
30.04441,31.23571,2020,11,23,0.09,9.42,72.98,101.04,18.14,12.95,23.74,3.16,3.99,7.15,5.45
30.04441,31.23571,2020,11,24,0.09,9.91,71.15,100.59,19.29,15.4,24.9,3.22,3.91,7.14,5.39
30.04441,31.23571,2020,11,25,1.54,8.94,73.63,100.3,17.07,14.02,21.47,9.03,0.64,9.66,5.63
30.04441,31.23571,2020,11,26,0.67,8.19,68.71,100.54,16.83,12.63,21.62,6.13,1.6,7.73,5.92
30.04441,31.23571,2020,11,27,0.03,7.72,64.91,100.79,16.84,12.36,21.96,2.22,1.2,3.42,2.53
30.04441,31.23571,2020,11,28,0,7.09,62.84,100.89,16.03,10.45,22.17,3.64,1.82,5.47,3.99
30.04441,31.23571,2020,11,29,0,6.97,62.42,100.93,15.87,10.72,22.24,3.07,0.38,3.45,1.99
30.04441,31.23571,2020,11,30,0,5.97,51.57,100.64,16.39,11.25,22.99,3.68,1.41,5.09,2.81
30.04441,31.23571,2020,12,1,0,5.16,48.97,100.31,14.89,8.92,23.14,3.21,4.51,7.72,5.98
30.04441,31.23571,2020,12,2,0,6.87,59.52,100.66,16.34,9.91,21.99,4.37,0.2,4.58,2.27
30.04441,31.23571,2020,12,3,0,5.98,47.35,100.72,17.78,12.29,23.79,3.12,0.29,3.41,1.85
30.04441,31.23571,2020,12,4,0,5.66,50.03,100.63,16.04,10.17,22.36,2.89,2.59,5.48,3.9
30.04441,31.23571,2020,12,5,0.01,5.74,51.83,100.65,15.71,10.73,22.53,3.97,2.5,6.47,4.43
30.04441,31.23571,2020,12,6,0,5.53,48.24,100.72,16.26,10.36,23.13,7.17,0.17,7.34,2.68
30.04441,31.23571,2020,12,7,0.05,4.4,34.05,100.53,18.15,12.91,26.51,7.85,4.77,12.62,8.79
30.04441,31.23571,2020,12,8,0.07,7.74,65.76,100.94,16.68,12.48,23.9,4.68,1.73,6.41,4.04
30.04441,31.23571,2020,12,9,0,6.03,54.25,101.16,15.84,11.37,23.34,4.41,0.81,5.22,2.79
30.04441,31.23571,2020,12,10,0,5.35,47.48,100.95,16.03,9.3,23.43,4.62,0.35,4.97,2.67
30.04441,31.23571,2020,12,11,0,3.8,32.49,100.65,16.6,11.22,24.42,2.5,3.4,5.9,4.85
30.04441,31.23571,2020,12,12,0.05,6.11,50.03,100.43,17.2,11.8,23.01,5.34,0.73,6.07,4.05
30.04441,31.23571,2020,12,13,0,4.5,33.46,100.07,18.68,12.37,27.37,5.87,4.03,9.9,6.98
30.04441,31.23571,2020,12,14,0,5.27,44.94,99.9,16.5,13.38,21.42,4.42,7.1,11.52,9.21
30.04441,31.23571,2020,12,15,0.11,7.25,65.94,100.19,15.51,11.1,20.54,4.45,6.86,11.31,9.27
30.04441,31.23571,2020,12,16,0.36,8.47,74.98,100.69,15.99,12.82,21.27,2.62,4.31,6.94,5.97
30.04441,31.23571,2020,12,17,0.03,7.81,69.28,101.04,16.03,11.45,22.3,2.78,2.3,5.08,3.61
30.04441,31.23571,2020,12,18,0.01,7.53,68.12,101.18,15.74,11.18,22.47,6,1.29,7.29,4.14
30.04441,31.23571,2020,12,19,0.03,8.13,72.99,101.2,15.87,10.42,22.85,3.58,4.13,7.71,5.61
30.04441,31.23571,2020,12,20,0.03,7.71,71.78,101.13,15.28,10.15,22.51,3.2,4.77,7.97,6.34
30.04441,31.23571,2020,12,21,0.01,8.12,72.89,100.99,15.83,9.93,23.9,3.66,3.99,7.65,5.81
30.04441,31.23571,2020,12,22,0,8.18,73,100.99,15.92,11.69,22.91,3.2,4.82,8.02,6.1
30.04441,31.23571,2020,12,23,0,7.6,72.08,101.02,14.97,10.88,21.51,2.98,4.79,7.77,5.94
30.04441,31.23571,2020,12,24,0,6.88,65.18,101.03,15,10.17,21.36,3.01,3.73,6.74,5.46
30.04441,31.23571,2020,12,25,0,6.66,61.75,101.03,15.35,11.5,21.73,6.23,1.28,7.52,4.48
30.04441,31.23571,2020,12,26,0,6.87,61.94,100.74,15.72,10.02,24.38,3.01,5.94,8.95,7.77
30.04441,31.23571,2020,12,27,0,7.14,57.9,100.62,17.37,10.73,26.61,6.7,0.59,7.3,4.27
30.04441,31.23571,2020,12,28,0,5.86,53.15,100.74,15.64,10.31,23.13,2.13,3.72,5.85,4.58
30.04441,31.23571,2020,12,29,0,6.85,65.74,100.88,14.77,9.06,23.32,3.89,2.85,6.74,4.54
30.04441,31.23571,2020,12,30,0,6.95,66.68,100.76,14.76,9.48,22.98,4.3,2.55,6.85,4.72
30.04441,31.23571,2020,12,31,0,7.13,67.77,100.71,14.9,9.84,22.01,5.84,1.54,7.37,3.84
30.04441,31.23571,2021,1,1,0,7.59,70.33,100.8,15.31,9.37,22.29,3.28,3.47,6.74,4.86
30.04441,31.23571,2021,1,2,0,8.05,69.68,100.88,16.39,10.8,22.89,3.24,3.86,7.09,5.24
30.04441,31.23571,2021,1,3,0,8.32,74.44,100.86,15.86,10.54,23.36,3.73,3.31,7.03,4.88
30.04441,31.23571,2021,1,4,0,8.54,72.06,100.7,16.75,11.83,23.45,2.9,2.23,5.12,3.28
30.04441,31.23571,2021,1,5,0,7.93,63.19,100.77,17.68,12.61,25.77,5.46,0.72,6.18,3.35
30.04441,31.23571,2021,1,6,0,8.18,67.17,100.97,17.22,11.33,25.34,4.06,3.54,7.6,5.14
30.04441,31.23571,2021,1,7,0,6.6,51.29,100.86,18.09,11.82,27.46,2.73,3.94,6.67,5.07
30.04441,31.23571,2021,1,8,0,5.66,45.87,100.77,17.43,11.88,26.37,3.36,2.8,6.16,4.44
30.04441,31.23571,2021,1,9,0,6.44,55.49,100.84,16.46,10.93,25.27,5.03,2.26,7.3,4.39
30.04441,31.23571,2021,1,10,0,7.86,67.37,101.1,16.56,10.16,25.35,4.19,3.8,8,5.73
30.04441,31.23571,2021,1,11,0.32,7.32,60.61,101.18,17.14,11.09,26.43,3.97,4.83,8.8,6.74
30.04441,31.23571,2021,1,12,0.01,4.73,35.56,100.87,18.65,11.92,27.33,5.36,3.32,8.68,6.03
30.04441,31.23571,2021,1,13,0,5.67,46.11,100.35,17.31,12.55,21.34,5.54,5.77,11.31,8.65
30.04441,31.23571,2021,1,14,0.42,5.56,57.56,100.39,13.56,8.9,18.92,4.87,6.05,10.92,8.15
30.04441,31.23571,2021,1,15,0.03,5.33,58.62,100.67,12.68,7.53,19.32,2.43,4.07,6.5,5.37
30.04441,31.23571,2021,1,16,0,4.91,53.67,100.41,12.73,6.81,19.74,4.58,4.1,8.69,7.06
30.04441,31.23571,2021,1,17,0.2,4.97,53.87,100.47,12.88,7.69,19.26,6.43,6.88,13.31,9.44
30.04441,31.23571,2021,1,18,0.01,4.81,56,100.98,11.85,7.21,18.28,3.63,5.08,8.71,6.99
30.04441,31.23571,2021,1,19,1.5,5.85,67.22,100.96,12.04,8.13,17.27,4.98,5.39,10.37,7.97
30.04441,31.23571,2021,1,20,0.44,5.16,63.91,101.51,10.98,5.85,17.08,5.22,5.22,10.44,8.05
30.04441,31.23571,2021,1,21,0,4.81,60.76,101.88,10.76,5.18,18.59,4.93,3.48,8.41,5.85
30.04441,31.23571,2021,1,22,0,5.15,60.95,101.46,11.67,5.34,19.82,3.38,4.69,8.07,6.72
30.04441,31.23571,2021,1,23,0,5.15,57.53,100.96,12.48,5.96,21.44,3.89,3.5,7.39,4.93
30.04441,31.23571,2021,1,24,0,5.67,63.41,100.99,12.46,6.03,20.24,6.38,1.15,7.53,4.34
30.04441,31.23571,2021,1,25,0,5.77,61.55,101.06,13.2,7.64,21.33,3.44,1.35,4.78,3.26
30.04441,31.23571,2021,1,26,0,4.98,51.75,100.86,13.57,6.78,22.58,3.01,3.88,6.9,5.66
30.04441,31.23571,2021,1,27,0,4.51,42.04,100.32,15.16,9.03,23.48,5.68,3.58,9.26,7.01
30.04441,31.23571,2021,1,28,0.01,4.97,57.68,100.7,11.87,6.9,17.8,3.52,4.73,8.26,6.23
30.04441,31.23571,2021,1,29,0.2,4.52,53.08,100.87,11.71,7.46,17.67,6.5,3.03,9.53,6.9
30.04441,31.23571,2021,1,30,0,4.16,47.79,100.94,12.08,5.46,19.5,5.07,4.28,9.34,7.67
30.04441,31.23571,2021,1,31,0,4.38,41.2,100.71,15.1,8.29,23.98,5.9,3.34,9.24,6.44
30.04441,31.23571,2021,2,1,0,4.12,33.51,100.63,17.38,11.22,26.92,5.81,1.98,7.8,4.31
30.04441,31.23571,2021,2,2,0.03,3.5,26.55,100.42,18.42,10.57,28.16,5.71,0.88,6.59,3.35
30.04441,31.23571,2021,2,3,0.03,3.56,27.42,100.14,18.15,11.6,27.68,2.39,2.51,4.9,3.65
30.04441,31.23571,2021,2,4,2.81,8.23,77.62,100.36,14.96,11.17,20.19,6.19,2.46,8.65,6.03
30.04441,31.23571,2021,2,5,0.5,7.57,68.4,100.9,15.72,10.94,23.28,3.6,4.59,8.2,7.39
30.04441,31.23571,2021,2,6,0,7.09,64.48,101.1,15.65,10.73,23.54,5.26,0.58,5.84,3.5
30.04441,31.23571,2021,2,7,0,6.5,59.9,101.14,15.46,8.9,24.08,6,0.93,6.94,3.38
30.04441,31.23571,2021,2,8,0,4.7,39.35,101.06,16.95,9.62,26.93,5.33,1.52,6.85,3.99
30.04441,31.23571,2021,2,9,0,4.52,33.74,101.02,18.78,12.57,28.17,3.31,2.75,6.07,4.71
30.04441,31.23571,2021,2,10,0,7.06,57.87,101.02,17.28,10.46,26.97,6.69,2.36,9.05,4.98
30.04441,31.23571,2021,2,11,0,6.19,54.49,100.83,16.13,9.73,26.1,4.97,2.47,7.45,5.59
30.04441,31.23571,2021,2,12,0,5.56,52.04,100.72,15.16,8.52,24.41,5.3,3.13,8.43,5.38
30.04441,31.23571,2021,2,13,0,6.07,59.01,100.85,14.58,9.07,22.87,4.47,2,6.47,3.84
30.04441,31.23571,2021,2,14,0,6.11,61.35,100.69,14.05,7.87,22.75,4.84,2.16,7.01,4.08
30.04441,31.23571,2021,2,15,0.12,5.82,56.9,100.46,14.44,7.91,22.69,4.66,1.41,6.07,3.63
30.04441,31.23571,2021,2,16,7.47,6.21,78.23,100.13,10.53,6.35,14.36,9.4,3.51,12.91,7.9
30.04441,31.23571,2021,2,17,3.44,4.66,69.4,100.59,8.14,4.92,11.7,5.76,8.04,13.8,10.31
30.04441,31.23571,2021,2,18,0.25,4.93,62.75,101.14,10.54,5.41,16.7,4.03,4.04,8.07,6.53
30.04441,31.23571,2021,2,19,5.53,5.98,78.27,101.36,10.14,6.54,15.26,1.87,4.36,6.23,5.46
30.04441,31.23571,2021,2,20,0,5.15,62.13,101.44,11.37,5.47,19.15,3.94,4.08,8.03,5.49
30.04441,31.23571,2021,2,21,0.09,5.44,62.44,101.35,12.13,6.66,18.73,3.96,2.41,6.36,4.07
30.04441,31.23571,2021,2,22,0.07,5.71,64.07,101.18,12.43,6.42,19.14,4.3,3.03,7.33,5.15
30.04441,31.23571,2021,2,23,2.54,7.2,79.86,101.07,12.58,8.6,17.12,2.47,5.87,8.34,6.94
30.04441,31.23571,2021,2,24,0.17,6.51,64.9,101.26,14.26,8.91,22.02,3.05,5.46,8.51,7.47
30.04441,31.23571,2021,2,25,0.12,7.3,67,101.18,15.52,9.97,23.78,5.27,2.66,7.92,4.78
30.04441,31.23571,2021,2,26,0,6.62,66.14,101.01,14.19,8.95,21.72,6.17,0.74,6.91,3.34
30.04441,31.23571,2021,2,27,0,6.95,66.84,100.73,14.72,8.63,22.77,3.81,4.43,8.24,6.38
30.04441,31.23571,2021,2,28,0,6.84,67.81,100.86,14.28,7.83,22.25,3.37,4.25,7.62,5.81
30.04441,31.23571,2021,3,1,0,6.67,63.68,100.98,14.89,9.44,22.63,5.23,3.04,8.27,5.16
30.04441,31.23571,2021,3,2,0.05,5.82,62.13,101.17,13.2,6.95,21.06,4.43,3.82,8.25,5.93
30.04441,31.23571,2021,3,3,0.81,5.63,63.96,101.08,12.23,8.15,18.23,4.09,5.03,9.12,6.85
30.04441,31.23571,2021,3,4,0.68,5.92,62.11,101.11,13.46,8.62,20.73,2.8,4.93,7.74,6.71
30.04441,31.23571,2021,3,5,1.54,6.13,62.31,101.39,13.97,8.02,22.55,5.7,1.32,7.02,3.62
30.04441,31.23571,2021,3,6,1.04,5.89,58.61,101.22,14.28,6.77,24.36,4.12,4.36,8.48,6.08
30.04441,31.23571,2021,3,7,10.77,6.58,64.67,100.89,14.41,7.63,23.69,4.45,4.45,8.9,6.06
30.04441,31.23571,2021,3,8,14.58,6.92,66.81,100.74,14.67,8.01,23.54,3.9,3.98,7.88,5.24
30.04441,31.23571,2021,3,9,0.06,5.31,40.85,100.44,18.21,8.87,28.81,5.56,2.05,7.61,4.93
30.04441,31.23571,2021,3,10,0.14,4.82,30.13,100.08,21.49,14.4,32.7,5.98,4.92,10.9,8.09
30.04441,31.23571,2021,3,11,4.84,8.39,64.56,100.33,18.15,13.21,26.38,6.61,2.17,8.78,5.41
30.04441,31.23571,2021,3,12,0.86,5.99,56.36,100.74,15.07,9.12,22.5,4.67,5.8,10.47,8.14
30.04441,31.23571,2021,3,13,0,6,60.5,100.89,14.04,7.5,22.38,4.82,3.43,8.25,5.42
30.04441,31.23571,2021,3,14,0,6.68,62.18,100.51,15.2,8.07,23.95,3.5,4.27,7.77,5.78
30.04441,31.23571,2021,3,15,0,7.44,61.79,100.1,16.92,9.69,25.29,3.9,3.64,7.53,5.24
30.04441,31.23571,2021,3,16,0,7.55,64.21,100.34,16.58,10.48,24.39,4.68,3.2,7.88,4.92
30.04441,31.23571,2021,3,17,16.1,6.12,56.17,100.44,15.42,8.94,23.46,7.04,1.84,8.88,5.79
30.04441,31.23571,2021,3,18,0.07,6.65,60.53,100.7,15.57,9.86,23.11,6.42,1.33,7.75,4.34
30.04441,31.23571,2021,3,19,2.51,6.39,57.78,100.75,15.69,9.31,23.65,5.99,1.85,7.84,4.12
30.04441,31.23571,2021,3,20,0.23,6.9,48.41,100.29,19.65,10.64,28.6,6.65,0.81,7.46,4.02
30.04441,31.23571,2021,3,21,7.83,8.59,51.14,99.96,22.25,16.25,29.14,6.61,0.93,7.54,3.91
30.04441,31.23571,2021,3,22,0,9.14,52.07,99.71,22.93,18.25,30.53,7.62,1.15,8.76,4.88
30.04441,31.23571,2021,3,23,0,7.46,48.14,99.54,20.86,12.78,27.13,7.72,3.99,11.71,8.04
30.04441,31.23571,2021,3,24,0.08,5.97,58.15,100.18,14.46,10.3,19.76,7.93,4.53,12.46,9.01
30.04441,31.23571,2021,3,25,0.22,6.15,64.18,100.58,13.44,8.6,19.82,4.19,3.22,7.41,5.67
30.04441,31.23571,2021,3,26,0.4,5.86,67.09,101.12,12.12,7.13,17.73,4.84,3.99,8.83,6.32
30.04441,31.23571,2021,3,27,0.42,4.9,54.96,101.61,12.52,5.3,20.38,3.89,5.29,9.18,7.11
30.04441,31.23571,2021,3,28,0.79,5.91,60.1,101.65,14.01,9.08,21.06,2.78,6,8.79,7.06
30.04441,31.23571,2021,3,29,2.2,5.9,59.72,101.27,14.03,7.85,22,2.89,6.07,8.96,7.23
30.04441,31.23571,2021,3,30,5.18,6.5,62.53,100.72,14.71,9.54,22.34,3.56,4.96,8.52,6.74
30.04441,31.23571,2021,3,31,0.07,5.71,54.17,100.58,14.92,8.46,21.88,3.85,3.69,7.54,5.83
30.04441,31.23571,2021,4,1,0.01,4.86,45.23,100.7,15.25,9.19,22.16,8.73,1.11,9.84,5.65
30.04441,31.23571,2021,4,2,0.01,5.66,54.1,101,14.88,8.6,22.46,5.16,3.35,8.51,6.99
30.04441,31.23571,2021,4,3,0,4.78,42.27,101.13,16.13,7.8,25.28,7.15,0.79,7.95,4.18
30.04441,31.23571,2021,4,4,0,4.45,32.34,101.06,19.21,9.39,29.14,6.32,2.86,9.18,6.01
30.04441,31.23571,2021,4,5,0,3.74,24.21,100.65,21.04,10.6,32.9,4.5,4.63,9.13,7
30.04441,31.23571,2021,4,6,0,3.98,21.73,100.13,23.74,12.45,35.25,7.23,0.7,7.92,4.22
30.04441,31.23571,2021,4,7,0,4.5,23.62,100.3,24.44,16.55,34.62,6.49,2.23,8.71,5.08
30.04441,31.23571,2021,4,8,0.13,7.17,49.27,100.58,20.01,12.98,29.63,5.35,3.82,9.17,5.86
30.04441,31.23571,2021,4,9,0.06,6.67,54.74,100.67,17.21,10.35,26.26,7.44,3.05,10.49,6.64
